facility,rating,review_text
국립부산과학관1,5,온도 조절이 잘 되어 있어요 위치가 찾기 쉬워요
국립부산과학관1,5,소음이 없어서 편안해요 사생활이 잘 보호되어요 위치가 찾기 쉬워요 편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요
국립부산과학관1,5,대기 시간이 거의 없어요 위치가 찾기 쉬워요 기저귀 교환대가 청결해요 유모차를 놓을 공간이 충분해요 소음이 없어서 편안해요
국립부산과학관1,4,대기 시간이 거의 없어요 편의성이 뛰어납니다 접근성이 좋아요
국립부산과학관1,4,수유실이 넓어서 좋아요 청결하고 깔끔해요 소음이 없어서 편안해요
국립부산과학관1,4,대기 시간이 거의 없어요 안전하게 느껴져요 의자와 테이블이 편안해요
국립부산과학관2,5,청결하고 깔끔해요 의자와 테이블이 편안해요
국립부산과학관2,4,조명이 적당해서 좋아요 편의성이 뛰어납니다 기저귀 교환대가 청결해요 온도 조절이 잘 되어 있어요
국립부산과학관2,4,직원이 매우 친절해요 안전하게 느껴져요 수유실이 넓어서 좋아요
국립부산과학관2,5,소음이 없어서 편안해요 기저귀 교환대가 청결해요
국립부산과학관2,5,사생활이 잘 보호되어요 위치가 찾기 쉬워요
국립부산과학관2,5,직원이 매우 친절해요 사생활이 잘 보호되어요 유모차를 놓을 공간이 충분해요 조명이 적당해서 좋아요
국립부산과학관2,5,직원이 매우 친절해요 편의성이 뛰어납니다
국립부산과학관2,4,사생활이 잘 보호되어요 온도 조절이 잘 되어 있어요 편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요 대기 시간이 거의 없어요
국립부산과학관2,5,사생활이 잘 보호되어요 편의성이 뛰어납니다 안전하게 느껴져요 위치가 찾기 쉬워요 소음이 없어서 편안해요
국립부산과학관2,5,온도 조절이 잘 되어 있어요 안전하게 느껴져요 수유실이 넓어서 좋아요 대기 시간이 거의 없어요
국립부산과학관2,4,안전하게 느껴져요 소음이 없어서 편안해요 조명이 적당해서 좋아요
국립부산과학관2,5,유모차를 놓을 공간이 충분해요 수유실이 넓어서 좋아요 접근성이 좋아요
국립부산과학관2,4,위치가 찾기 쉬워요 접근성이 좋아요 직원이 매우 친절해요 조명이 적당해서 좋아요
국립부산과학관2,1,의자와 테이블이 불편해요 유모차를 놓을 공간이 부족해요 불편해서 불만족스러워요
국립부산과학관2,4,소음이 없어서 편안해요 조명이 적당해서 좋아요 온도 조절이 잘 되어 있어요 사생활이 잘 보호되어요
국립부산과학관2,5,의자와 테이블이 편안해요 위치가 찾기 쉬워요 직원이 매우 친절해요 온도 조절이 잘 되어 있어요 기저귀 교환대가 청결해요
국립부산과학관2,4,온도 조절이 잘 되어 있어요 유모차를 놓을 공간이 충분해요 사생활이 잘 보호되어요
국립부산과학관2,5,안전하게 느껴져요 위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요
국립부산과학관2,4,의자와 테이블이 편안해요 기저귀 교환대가 청결해요 직원이 매우 친절해요 편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요
국립부산과학관2,4,의자와 테이블이 편안해요 접근성이 좋아요 안전하게 느껴져요
국립부산과학관3,4,안전하게 느껴져요 청결하고 깔끔해요 대기 시간이 거의 없어요
국립부산과학관3,4,위치가 찾기 쉬워요 기저귀 교환대가 청결해요 청결하고 깔끔해요 의자와 테이블이 편안해요 유모차를 놓을 공간이 충분해요
국립부산과학관3,4,유모차를 놓을 공간이 충분해요 안전하게 느껴져요 위치가 찾기 쉬워요 대기 시간이 거의 없어요
국립부산과학관3,5,조명이 적당해서 좋아요 안전하게 느껴져요 의자와 테이블이 편안해요
국립부산과학관3,4,온도 조절이 잘 되어 있어요 청결하고 깔끔해요 직원이 매우 친절해요 접근성이 좋아요 편의성이 뛰어납니다
국립부산과학관3,5,기저귀 교환대가 청결해요 온도 조절이 잘 되어 있어요 위치가 찾기 쉬워요 접근성이 좋아요
국립부산과학관3,5,사생활이 잘 보호되어요 유모차를 놓을 공간이 충분해요 직원이 매우 친절해요 기저귀 교환대가 청결해요 온도 조절이 잘 되어 있어요
국립부산과학관3,5,유모차를 놓을 공간이 충분해요 직원이 매우 친절해요 대기 시간이 거의 없어요
국립부산과학관3,5,기저귀 교환대가 청결해요 조명이 적당해서 좋아요 안전하게 느껴져요
국립부산과학관3,5,편의성이 뛰어납니다 대기 시간이 거의 없어요 소음이 없어서 편안해요
국립부산과학관3,4,유모차를 놓을 공간이 충분해요 대기 시간이 거의 없어요
국립부산과학관3,5,대기 시간이 거의 없어요 기저귀 교환대가 청결해요
국립부산과학관3,4,기저귀 교환대가 청결해요 위치가 찾기 쉬워요 대기 시간이 거의 없어요
국립부산과학관3,4,유모차를 놓을 공간이 충분해요 의자와 테이블이 편안해요 기저귀 교환대가 청결해요
국립부산과학관3,2,유모차를 놓을 공간이 부족해요 조명이 너무 어두워요 직원이 불친절해요 불편해서 불만족스러워요
국립부산과학관3,5,수유실이 넓어서 좋아요 기저귀 교환대가 청결해요 위치가 찾기 쉬워요 유모차를 놓을 공간이 충분해요
국립부산과학관3,5,직원이 매우 친절해요 접근성이 좋아요
국립부산과학관3,4,접근성이 좋아요 유모차를 놓을 공간이 충분해요 의자와 테이블이 편안해요
국립부산과학관3,4,수유실이 넓어서 좋아요 접근성이 좋아요 유모차를 놓을 공간이 충분해요 직원이 매우 친절해요 편의성이 뛰어납니다
국립부산과학관3,4,수유실이 넓어서 좋아요 온도 조절이 잘 되어 있어요 안전하게 느껴져요 청결하고 깔끔해요
기장군보건소,3,온도 조절이 전혀 안돼요 접근성이 나빠요 기저귀 교환대가 불결해요
기장군보건소,2,안전하지 않게 느껴져요 시끄러워서 아이가 잘 못자요 위치를 찾기 어려워요 직원이 불친절해요
기장군보건소,2,기저귀 교환대가 불결해요 안전하지 않게 느껴져요
기장군보건소,1,온도 조절이 전혀 안돼요 수유실이 좁아서 불편해요 대기 시간이 너무 길어요
기장군보건소,3,온도 조절이 전혀 안돼요 위치를 찾기 어려워요 조명이 너무 어두워요
기장군보건소,3,온도 조절이 전혀 안돼요 대기 시간이 너무 길어요 위치를 찾기 어려워요 의자와 테이블이 불편해요 접근성이 나빠요
기장군보건소,1,의자와 테이블이 불편해요 시끄러워서 아이가 잘 못자요 직원이 불친절해요 유모차를 놓을 공간이 부족해요
기장군보건소,1,의자와 테이블이 불편해요 직원이 불친절해요 불편해서 불만족스러워요
기장군보건소,1,안전하지 않게 느껴져요 불편해서 불만족스러워요
기장군보건소,3,기저귀 교환대가 불결해요 안전하지 않게 느껴져요 접근성이 나빠요 수유실이 좁아서 불편해요 위치를 찾기 어려워요
기장군보건소,2,위치를 찾기 어려워요 사생활 보호가 전혀 안돼요 접근성이 나빠요 청결하지 못하고 지저분해요 기저귀 교환대가 불결해요
기장군보건소,1,대기 시간이 너무 길어요 온도 조절이 전혀 안돼요 안전하지 않게 느껴져요
기장군보건소,3,대기 시간이 너무 길어요 청결하지 못하고 지저분해요 수유실이 좁아서 불편해요 조명이 너무 어두워요
기장군보건소,1,수유실이 좁아서 불편해요 시끄러워서 아이가 잘 못자요
기장군보건소,2,안전하지 않게 느껴져요 불편해서 불만족스러워요 온도 조절이 전혀 안돼요
기장군보건소,1,접근성이 나빠요 청결하지 못하고 지저분해요 조명이 너무 어두워요 사생활 보호가 전혀 안돼요
기장군보건소,1,수유실이 좁아서 불편해요 시끄러워서 아이가 잘 못자요 의자와 테이블이 불편해요
기장군보건소,2,조명이 너무 어두워요 청결하지 못하고 지저분해요
기장군보건소,3,유모차를 놓을 공간이 부족해요 온도 조절이 전혀 안돼요
기장군보건소,5,편의성이 뛰어납니다 청결하고 깔끔해요
기장군육아종합지원센터,5,안전하게 느껴져요 위치가 찾기 쉬워요
기장군육아종합지원센터,5,편의성이 뛰어납니다 유모차를 놓을 공간이 충분해요 대기 시간이 거의 없어요 사생활이 잘 보호되어요
기장군육아종합지원센터,5,유모차를 놓을 공간이 충분해요 수유실이 넓어서 좋아요 의자와 테이블이 편안해요
기장군육아종합지원센터,4,편의성이 뛰어납니다 사생활이 잘 보호되어요 안전하게 느껴져요
기장군육아종합지원센터,5,편의성이 뛰어납니다 안전하게 느껴져요 위치가 찾기 쉬워요 접근성이 좋아요 사생활이 잘 보호되어요
기장군육아종합지원센터,2,수유실이 좁아서 불편해요 불편해서 불만족스러워요 시끄러워서 아이가 잘 못자요 대기 시간이 너무 길어요 안전하지 않게 느껴져요
기장군육아종합지원센터,4,기저귀 교환대가 청결해요 직원이 매우 친절해요 소음이 없어서 편안해요
기장군육아종합지원센터,4,위치가 찾기 쉬워요 온도 조절이 잘 되어 있어요
기장군육아종합지원센터,5,조명이 적당해서 좋아요 위치가 찾기 쉬워요
기장군육아종합지원센터,5,대기 시간이 거의 없어요 위치가 찾기 쉬워요 유모차를 놓을 공간이 충분해요
기장군육아종합지원센터,5,사생활이 잘 보호되어요 편의성이 뛰어납니다 수유실이 넓어서 좋아요
기장군육아종합지원센터,4,유모차를 놓을 공간이 충분해요 직원이 매우 친절해요
기장군육아종합지원센터,5,사생활이 잘 보호되어요 접근성이 좋아요 수유실이 넓어서 좋아요
기장군육아종합지원센터,5,사생활이 잘 보호되어요 온도 조절이 잘 되어 있어요 기저귀 교환대가 청결해요
기장군육아종합지원센터,4,소음이 없어서 편안해요 직원이 매우 친절해요 유모차를 놓을 공간이 충분해요 안전하게 느껴져요 조명이 적당해서 좋아요
기장군육아종합지원센터,4,기저귀 교환대가 청결해요 온도 조절이 잘 되어 있어요 조명이 적당해서 좋아요 안전하게 느껴져요
기장군육아종합지원센터,4,사생활이 잘 보호되어요 청결하고 깔끔해요 조명이 적당해서 좋아요
기장군육아종합지원센터,4,소음이 없어서 편안해요 유모차를 놓을 공간이 충분해요
기장군육아종합지원센터,4,편의성이 뛰어납니다 대기 시간이 거의 없어요
기장군육아종합지원센터,5,청결하고 깔끔해요 직원이 매우 친절해요
기장군청,3,의자와 테이블이 불편해요 위치를 찾기 어려워요 대기 시간이 너무 길어요
기장군청,2,조명이 너무 어두워요 시끄러워서 아이가 잘 못자요 청결하지 못하고 지저분해요
